athlete_id,name,tvName,dob,gender,role,country_id,disciplineList,eventList
1553039,SMIKLE Traves,Traves SMIKLE,1992-05-07,Male,Athlete,JAM,['ATH'],['ATHMDISCUS']
1553247,EDER Josefin,Josefin EDER,1995-10-01,Female,Athlete,GER,['SHO'],"['SHOWAPW', 'SHOWSPW', 'SHOXAPMT']"
1553249,UNRUH Florian,Florian UNRUH,1993-06-07,Male,Athlete,GER,['ARC'],"['ARCMINDIVID', 'ARCXTEAM2']"
1553253,BEER Jolyn,Jolyn BEER,1994-05-26,Female,Athlete,GER,['SHO'],['SHOWR3PW']
1553255,REITZ Christian,Christian REITZ,1987-04-29,Male,Athlete,GER,['SHO'],"['SHOMAPM', 'SHOMRFPM', 'SHOXAPMT']"
1553257,BAUER Katharina,Katharina BAUER,1995-09-01,Female,Athlete,GER,['ARC'],"['ARCWINDIVID', 'ARCWTEAM3']"
1553258,KROPPEN Michelle,Michelle KROPPEN,1996-04-19,Female,Athlete,GER,['ARC'],"['ARCWINDIVID', 'ARCWTEAM3', 'ARCXTEAM2']"
1553260,KORTE Sven,Sven KORTE,1990-01-09,Male,Athlete,GER,['SHO'],"['SHOMSKM', 'SHOXSKMT']"
1553262,WISSMER Nele,Nele WISSMER,1996-12-18,Female,Athlete,GER,['SHO'],"['SHOWSKW', 'SHOXSKMT']"
1553271,MUELLER Lisa,Lisa MUELLER,1992-09-20,Female,Athlete,GER,['SHO'],['SHOWARW']
1553277,VENNEKAMP Doreen,Doreen VENNEKAMP,1995-04-05,Female,Athlete,GER,['SHO'],"['SHOWAPW', 'SHOWSPW', 'SHOXAPMT']"
1553280,MESSERSCHMIDT Nadine,Nadine MESSERSCHMIDT,1993-09-15,Female,Athlete,GER,['SHO'],['SHOWSKW']
1553285,SCHWARZ Charline,Charline SCHWARZ,2001-01-15,Female,Athlete,GER,['ARC'],"['ARCWINDIVID', 'ARCWTEAM3']"
1553289,MURCHE Kathrin,Kathrin MURCHE,1999-11-16,Female,Athlete,GER,['SHO'],['SHOWTRW']
1553293,ULBRICH Maximilian,Maximilian ULBRICH,2000-11-27,Male,Athlete,GER,['SHO'],"['SHOMARM', 'SHOMR3PM', 'SHOXARMT']"
1553294,JANSSEN Anna,Anna JANSSEN,2001-08-28,Female,Athlete,GER,['SHO'],"['SHOWARW', 'SHOWR3PW', 'SHOXARMT']"
1553299,WALTER Robin,Robin WALTER,1999-07-09,Male,Athlete,GER,['SHO'],"['SHOMAPM', 'SHOXAPMT']"
1553301,PETER Florian,Florian PETER,2000-01-27,Male,Athlete,GER,['SHO'],['SHOMRFPM']
1553574,LOOSER Vera,Vera LOOSER,1993-10-28,Female,Athlete,NAM,['CRD'],['CRDWRR']
1553663,BERTONE Oriane,Oriane BERTONE,2005-03-10,Female,Athlete,FRA,['CLB'],['CLBWBLCOMB']
1553664,MAWEM Bassa,Bassa MAWEM,1984-11-09,Male,Athlete,FRA,['CLB'],['CLBMSPEED']
1553666,AVEZOU Zelia,Zelia AVEZOU,2004-04-10,Female,Athlete,FRA,['CLB'],['CLBWBLCOMB']
1553674,JENFT Paul,Paul JENFT,2003-06-16,Male,Athlete,FRA,['CLB'],['CLBMBLCOMB']
1553677,AVEZOU Sam,Sam AVEZOU,2001-03-22,Male,Athlete,FRA,['CLB'],['CLBMBLCOMB']
1553685,VIGLIONE Capucine,Capucine VIGLIONE,2002-12-09,Female,Athlete,FRA,['CLB'],['CLBWSPEED']
1553688,LEBON Manon,Manon LEBON,2005-03-14,Female,Athlete,FRA,['CLB'],['CLBWSPEED']
1553753,WILLIAMS Stacey Ann,Stacey Ann WILLIAMS,1999-03-08,Female,Athlete,JAM,['ATH'],"['ATHW400M', 'ATHW4X400M']"
1553910,WILLIAMS Kimberly,Kimberly WILLIAMS,1988-11-03,Female,Athlete,JAM,['ATH'],['ATHWTRPLJUMP']
1553912,WILLIAMS Danielle,Danielle WILLIAMS,1992-09-14,Female,Athlete,JAM,['ATH'],['ATHW100MHURD']
1553914,WILLIAMS Ashley,Ashley WILLIAMS,1996-10-25,Female,Athlete,JAM,['ATH'],"['ATHW4X400M', 'ATHX4X400M']"
1554140,HAFFARI Driss,Driss HAFFARI,1995-04-24,Male,Athlete,MAR,['SHO'],['SHOMTRM']
1554520,THOMAS-DODD Danniel,Danniel THOMAS-DODD,1992-11-11,Female,Athlete,JAM,['ATH'],['ATHWSHOTPUT']
1554523,SALMON Shiann,Shiann SALMON,1999-03-31,Female,Athlete,JAM,['ATH'],['ATHW400MHURD']
1554524,RUSSELL Janieve,Janieve RUSSELL,1993-11-14,Female,Athlete,JAM,['ATH'],['ATHW400MHURD']
1554526,DRUMMOND Gerald,Gerald DRUMMOND,1994-09-05,Male,Athlete,CRC,['ATH'],['ATHM400MHURD']
1554735,ZEA Gibran,Gibran ZEA,1997-06-14,Male,Athlete,MEX,['FEN'],['FENMSABRE']
1554801,SABRI Nur Dhabitah,Nur Dhabitah SABRI,1999-07-12,Female,Athlete,MAS,['DIV'],['DIVW3M']
1554860,JURISIC Filip,Filip JURISIC,1992-09-14,Male,Athlete,CRO,['SAL'],['SALMILCA7']
1554885,PETRIASHVILI Geno,Geno PETRIASHVILI,1994-04-01,Male,Athlete,GEO,['WRE'],['WREMFS125KG']
1554897,CHRISTOFOROU Antri,Antri CHRISTOFOROU,1992-04-02,Female,Athlete,CYP,['CRD'],['CRDWRR']
1554945,STROEMBERG Carin,Carin STROEMBERG,1993-07-10,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554952,HANSSON Elin,Elin HANSSON,1996-08-07,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554957,LINDQVIST Emma,Emma LINDQVIST,1997-09-17,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554960,ERIKSSON Evelina,Evelina ERIKSSON,1996-08-20,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554963,LUNDSTROEM Mathilda,Mathilda LUNDSTROEM,1996-12-20,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554966,PAVIC Mate,Mate PAVIC,1993-07-04,Male,Athlete,CRO,['TEN'],"['TENMDOUBLES', 'TENXDOUBLES']"
1554968,MEKTIC Nikola,Nikola MEKTIC,1988-12-24,Male,Athlete,CRO,['TEN'],['TENMDOUBLES']
1554970,MARTIC Petra,Petra MARTIC,1991-01-19,Female,Athlete,CRO,['TEN'],['TENWSINGLES']
1554972,VEKIC Donna,Donna VEKIC,1996-06-28,Female,Athlete,CRO,['TEN'],"['TENWSINGLES', 'TENXDOUBLES']"
1554976,ROBERTS Jamina,Jamina ROBERTS,1990-05-28,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554978,CARLSON Jenny,Jenny CARLSON,1995-04-17,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554980,RYDE Jessica,Jessica RYDE,1994-05-18,Female,Alternate Athlete,SWE,['HBL'],['HBLWTEAM7']
1554982,BUNDSEN Johanna,Johanna BUNDSEN,1991-06-03,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554983,THORLEIFSDOTTIR Kristin,Kristin THORLEIFSDOTTIR,1998-01-13,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554984,BLOHM Linn,Linn BLOHM,1992-05-20,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554985,HANSSON Linn,Linn HANSSON,1997-09-18,Female,Alternate Athlete,SWE,['HBL'],['HBLWTEAM7']
1554994,KOPPANG Nina,Nina KOPPANG,2002-05-31,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1554997,LOEFQVIST Olivia,Olivia LOEFQVIST,1998-07-13,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1555001,HVENFELT Sofia,Sofia HVENFELT,1996-04-23,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1555006,AXNER Tyra,Tyra AXNER,2002-03-18,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1555010,HAGMAN Nathalie,Nathalie HAGMAN,1991-07-19,Female,Athlete,SWE,['HBL'],['HBLWTEAM7']
1555033,GEORGIOU Marios,Marios GEORGIOU,1997-11-10,Male,Athlete,CYP,['GAR'],"['GARM', 'GARM1AA', 'GARM1APFX', 'GARM1APHB', 'GARM1APPB', 'GARM1APPH', 'GARM1APSR', 'GARM1APVT']"
1555034,BOBOKULOVA Sabina,Sabina BOBOKULOVA,2003-07-29,Female,Athlete,UZB,['BOX'],['BOXW50KG']
1555069,UKTAMOVA Nigina,Nigina UKTAMOVA,2003-06-14,Female,Athlete,UZB,['BOX'],['BOXW54KG']
1555070,TUGOLUKOVA Vera,Vera TUGOLUKOVA,2008-09-16,Female,Athlete,CYP,['GRY'],['GRYW1AA']
1555074,TURDIBEKOVA Sitora,Sitora TURDIBEKOVA,2002-05-20,Female,Athlete,UZB,['BOX'],['BOXW57KG']
1555082,DUBOVITSKAYA Nadezhda,Nadezhda DUBOVITSKAYA,1998-03-12,Female,Athlete,KAZ,['ATH'],['ATHWHIGHJUMP']
1555095,HIGGINS Eve,Eve HIGGINS,1999-06-23,Female,Athlete,IRL,['RU7'],['RU7WTEAM7']
1555096,MULHALL ROCK Lucy,Lucy MULHALL ROCK,1993-09-29,Female,Athlete,IRL,['RU7'],['RU7WTEAM7']
1555097,PARSONS Beibhinn,Beibhinn PARSONS,2001-11-30,Female,Athlete,IRL,['RU7'],['RU7WTEAM7']
1555098,HARRINGTON Kellie,Kellie HARRINGTON,1989-12-11,Female,Athlete,IRL,['BOX'],['BOXW60KG']
1555100,RIORDAN Erin,Erin RIORDAN,1999-09-02,Female,Athlete,IRL,['SWM'],"['SWMW4X100MFR', 'SWMWRELAY']"
1555101,RYAN Shane,Shane RYAN,1994-01-27,Male,Athlete,IRL,['SWM'],"['SWMM4X100MMD', 'SWMM50MFR']"
1555109,CLARK Aoife,Aoife CLARK,1981-08-06,Female,Athlete,IRL,['EQU'],"['EQUOEVENINDV', 'EQUOEVENTEAM']"
1555111,HARTE David,David HARTE,1988-04-03,Male,Athlete,IRL,['HOC'],['HOCMTEAM11']
1555185,IBANEZ DIAZ Javier,Javier IBANEZ DIAZ,1996-07-14,Male,Athlete,BUL,['BOX'],['BOXM57KG']
1555190,ROSENOV Radoslav Simeonov,Radoslav Simeonov ROSENOV,2003-12-15,Male,Athlete,BUL,['BOX'],['BOXM63KG']
1555195,KIWAN Rami Mofid,Rami Mofid KIWAN,2000-06-03,Male,Athlete,BUL,['BOX'],['BOXM71KG']
1555234,ASVESTA Sofia,Sofia ASVESTA,2000-06-05,Female,Athlete,CYP,['JUD'],['JUDW52KG']
1555317,PETROVA Stanimira,Stanimira PETROVA,1990-12-16,Female,Athlete,BUL,['BOX'],['BOXW54KG']
1555318,STANEVA Svetlana Kamenova,Svetlana Kamenova STANEVA,1990-06-26,Female,Athlete,BUL,['BOX'],['BOXW57KG']
1555372,EL BAKKALI Soufiane,Soufiane EL BAKKALI,1996-01-07,Male,Athlete,MAR,['ATH'],['ATHM3000MST']
1555380,TINDOUFT Mohamed,Mohamed TINDOUFT,1993-03-12,Male,Athlete,MAR,['ATH'],['ATHM3000MST']
1555417,TOMOVA Viktoriya,Viktoriya TOMOVA,1995-02-25,Female,Athlete,BUL,['TEN'],['TENWSINGLES']
1555457,PORTER Chanice,Chanice PORTER,1994-05-25,Female,Athlete,JAM,['ATH'],['ATHWLONGJUMP']
1555479,ELAIDI Achraf,Achraf ELAIDI,2002-05-20,Male,Athlete,MAR,['CSP'],['CSPMK1-1000M']
1555493,TYSON Tiger,Tiger TYSON,2002-05-08,Male,Athlete,ANT,['SAL'],['SALMFORMKITE']
1555500,FARKOUSSI Kaoutar,Kaoutar FARKOUSSI,1996-03-19,Female,Athlete,MAR,['ATH'],['ATHWMARATHON']
1555501,OUTALHA Mohcin,Mohcin OUTALHA,1998-12-15,Male,Athlete,MAR,['ATH'],['ATHMMARATHON']
1555502,BLAKE Ackeem,Ackeem BLAKE,2002-01-21,Male,Athlete,JAM,['ATH'],"['ATHM100M', 'ATHM4X100M']"
1555503,EL GOUMRI Othmane,Othmane EL GOUMRI,1992-05-28,Male,Athlete,MAR,['ATH'],['ATHMMARATHON']
1555506,GARDADI Fatima Ezzahra,Fatima Ezzahra GARDADI,1992-03-20,Female,Athlete,MAR,['ATH'],['ATHWMARATHON']
1555510,CISTERNAS Eduardo,Eduardo CISTERNAS,2004-01-10,Male,Athlete,CHI,['SWM'],['SWMM400MFR']
1555511,TALBI Zouhair,Zouhair TALBI,1995-04-08,Male,Athlete,MAR,['ATH'],['ATHMMARATHON']
1555512,KOBRICH Kristel,Kristel KOBRICH,1985-08-09,Female,Athlete,CHI,['SWM'],"['SWMW1500MFR', 'SWMW800MFR']"
1555519,EL GUESSE Abdelati,Abdelati EL GUESSE,1993-02-27,Male,Athlete,MAR,['ATH'],['ATHM800M']
1555537,ALVAREZ BORGES Erislandy,Erislandy ALVAREZ BORGES,2000-07-14,Male,Athlete,CUB,['BOX'],['BOXM63KG']
1555541,ISSAKA GARBA Nouridine,Nouridine ISSAKA GARBA,2005-10-28,Male,Athlete,NIG,['TKW'],['TKWM58KG']
1555542,WUILLIEZ Jadon,Jadon WUILLIEZ,2002-06-13,Male,Athlete,ANT,['SWM'],['SWMM100MBR']
1555548,LOPEZ CARDONA Arlen,Arlen LOPEZ CARDONA,1993-02-21,Male,Athlete,CUB,['BOX'],['BOXM80KG']
1555550,SHAW Ellie,Ellie SHAW,2008-08-10,Female,Athlete,ANT,['SWM'],['SWMW100MBR']
1555553,la CRUZ PERAZA Julio Cesar,Julio Cesar la CRUZ PERAZA,1989-08-11,Male,Athlete,CUB,['BOX'],['BOXM92KG']
1555554,GREENE Cejhae,Cejhae GREENE,1995-10-06,Male,Athlete,ANT,['ATH'],['ATHM100M']
1555555,LLOYD Joella,Joella LLOYD,2002-04-12,Female,Athlete,ANT,['ATH'],['ATHW100M']
1555589,ISSOUFOU Abdoul,Abdoul ISSOUFOU,1994-12-26,Male,Athlete,NIG,['TKW'],['TKWMO80KG']
1555792,LOPEZ Gaby,Gaby LOPEZ,1993-11-09,Female,Athlete,MEX,['GLF'],['GLFWSTROKE']
1555976,KULISH Serhiy,Serhiy KULISH,1993-04-17,Male,Athlete,UKR,['SHO'],"['SHOMARM', 'SHOMR3PM']"
1555977,KOROSTYLOV Pavlo,Pavlo KOROSTYLOV,1997-11-05,Male,Athlete,UKR,['SHO'],"['SHOMAPM', 'SHOMRFPM']"
1555979,HORODYNETS Maksym,Maksym HORODYNETS,1998-10-11,Male,Athlete,UKR,['SHO'],['SHOMRFPM']
1555983,BANKIN Viktor,Viktor BANKIN,1990-08-24,Male,Athlete,UKR,['SHO'],"['SHOMAPM', 'SHOXAPMT']"
1555984,KOSTEVYCH Olena,Olena KOSTEVYCH,1985-04-14,Female,Athlete,UKR,['SHO'],"['SHOWAPW', 'SHOWSPW', 'SHOXAPMT']"
1555996,MALOVICHKO Iryna,Iryna MALOVICHKO,1993-12-06,Female,Athlete,UKR,['SHO'],['SHOWSKW']
1556010,KHAMIDOVA Navbakhor,Navbakhor KHAMIDOVA,2001-02-07,Female,Athlete,UZB,['BOX'],['BOXW66KG']
1556045,DUSMATOV Hasanboy,Hasanboy DUSMATOV,1993-06-24,Male,Athlete,UZB,['BOX'],['BOXM51KG']
1556049,KHALOKOV Abdumalik,Abdumalik KHALOKOV,2000-04-09,Male,Athlete,UZB,['BOX'],['BOXM57KG']
1556052,ABDULLAEV Ruslan,Ruslan ABDULLAEV,2002-10-18,Male,Athlete,UZB,['BOX'],['BOXM63KG']
1556056,TKACH Yaroslav,Yaroslav TKACH,2001-10-31,Male,Athlete,UKR,['CLB'],['CLBMSPEED']
1556057,KAZBEKOVA Ievgeniia,Ievgeniia KAZBEKOVA,1996-10-15,Female,Athlete,UKR,['CLB'],['CLBWBLCOMB']
1556067,ALMUKHTAR Mek,Mek ALMUKHTAR,2006-09-03,Female,Athlete,LBA,['SWM'],['SWMW100MBA']
1556072,HASHIMI Fariba,Fariba HASHIMI,2003-04-22,Female,Athlete,AFG,['CRD'],['CRDWRR']
1556074,YOUSOFI Kimia,Kimia YOUSOFI,1996-05-20,Female,Athlete,AFG,['ATH'],['ATHW100M']
1556082,PESOTSKA Margaryta,Margaryta PESOTSKA,1991-08-09,Female,Athlete,UKR,['TTE'],['TTEWSINGLES']
1556083,BRATEYKO Solomiya,Solomiya BRATEYKO,1999-02-24,Female,Athlete,UKR,['TTE'],['TTEWSINGLES']
1556084,ZHMUDENKO Yaroslav,Yaroslav ZHMUDENKO,1988-09-24,Male,Athlete,UKR,['TTE'],['TTEMSINGLES']
1556089,ANWARI Fahim,Fahim ANWARI,1999-05-05,Male,Athlete,AFG,['SWM'],['SWMM50MFR']
1556091,ROMANCHUK Mykhailo,Mykhailo ROMANCHUK,1996-08-07,Male,Athlete,UKR,['SWM'],"['SWMM1500MFR', 'SWMM800MFR']"
1556092,BUKHOV Vladyslav,Vladyslav BUKHOV,2002-07-05,Male,Athlete,UKR,['SWM'],['SWMM50MFR']
1556093,KESIL Denys,Denys KESIL,2000-10-26,Male,Athlete,UKR,['SWM'],['SWMM200MBF']
1556094,ZHELTIAKOV Oleksandr,Oleksandr ZHELTIAKOV,2005-11-15,Male,Athlete,UKR,['SWM'],"['SWMM100MBA', 'SWMM200MBA']"
1556208,PRIYANKA,PRIYANKA,1996-03-10,Female,Athlete,IND,['ATH'],"['ATHW20KMWALK', 'ATHX42KWALKT']"
1556210,JACOB Amoj,Amoj JACOB,1998-05-02,Male,Athlete,IND,['ATH'],['ATHM4X400M']
1556225,COLODROVSCHI Silvian,Silvian COLODROVSCHI,2000-08-02,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556227,DRAGUSIN Eduard,Eduard DRAGUSIN,1984-01-05,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556228,FULEA Tudor-Andrei,Tudor-Andrei FULEA,1997-03-13,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556229,GEORGESCU Vlad-Luca,Vlad-Luca GEORGESCU,1999-03-31,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556230,IUDEAN Francesco,Francesco IUDEAN,2001-09-28,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556231,LUTESCU Matei,Matei LUTESCU,2002-06-05,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556238,NEAMTU Andrei,Andrei NEAMTU,2004-04-06,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556239,OANTA Nicolae,Nicolae OANTA,1990-08-14,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556241,PRIOTEASA Andrei,Andrei PRIOTEASA,1996-04-03,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556243,TEPELUS Andrei,Andrei TEPELUS,2005-02-09,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556244,TIC Marius-Florin,Marius-Florin TIC,1996-09-09,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556245,VANCSIK Levente,Levente VANCSIK,1994-07-12,Male,Athlete,ROU,['WPO'],['WPOMTEAM7']
1556381,ALMANZA Rose Mary,Rose Mary ALMANZA,1992-07-13,Female,Athlete,CUB,['ATH'],"['ATHW4X400M', 'ATHW800M']"
1556383,COOPER GASPAR Daily,Daily COOPER GASPAR,2002-03-11,Female,Athlete,CUB,['ATH'],"['ATHW4X400M', 'ATHW800M']"
1556384,DIAGO MESA Sahily,Sahily DIAGO MESA,1995-08-26,Female,Athlete,CUB,['ATH'],['ATHW4X400M']
1556385,GARCIA ABREU Yunisleidy,Yunisleidy GARCIA ABREU,1999-08-11,Female,Athlete,CUB,['ATH'],['ATHW100M']
1556388,GOMEZ Roxana,Roxana GOMEZ,1999-01-07,Female,Athlete,CUB,['ATH'],"['ATHW400M', 'ATHW4X400M']"
1556390,MATHEUS Melany del Pilar,Melany del Pilar MATHEUS,2001-01-19,Female,Athlete,CUB,['ATH'],['ATHWDISCUS']
1556391,MORALES Silinda,Silinda MORALES,2000-08-30,Female,Athlete,CUB,['ATH'],['ATHWDISCUS']
1556395,PEREZ HERNANDEZ Leyanis,Leyanis PEREZ HERNANDEZ,2002-01-10,Female,Athlete,CUB,['ATH'],['ATHWTRPLJUMP']
1556397,POVEA Liadagmis,Liadagmis POVEA,1996-02-06,Female,Athlete,CUB,['ATH'],['ATHWTRPLJUMP']
1556403,KIHLENG Kestra,Kestra KIHLENG,2003-08-12,Female,Athlete,FSM,['SWM'],['SWMW50MFR']
1556598,ABDUL RAZZAQ Fathimath Nabaaha,Fathimath Nabaaha ABDUL RAZZAQ,1999-06-13,Female,Athlete,MDV,['BDM'],['BDMWSINGLES']
1556614,KEMP Camilla,Camilla KEMP,1996-01-30,Female,Athlete,GER,['SRF'],['SRFWSHORTBRD']
1556615,ELTER Tim,Tim ELTER,2003-10-05,Male,Athlete,GER,['SRF'],['SRFMSHORTBRD']
1556634,HOANG Thi Tinh,Thi Tinh HOANG,1994-06-04,Female,Athlete,VIE,['JUD'],['JUDW48KG']
1556645,LI Yvonne,Yvonne LI,1998-05-30,Female,Athlete,GER,['BDM'],['BDMWSINGLES']
1556646,LAMSFUSS Mark,Mark LAMSFUSS,1994-04-19,Male,Athlete,GER,['BDM'],['BDMMDOUBLES']
1556647,ROTH Fabian,Fabian ROTH,1995-11-29,Male,Athlete,GER,['BDM'],['BDMMSINGLES']
1556649,SEIDEL Marvin,Marvin SEIDEL,1995-11-09,Male,Athlete,GER,['BDM'],['BDMMDOUBLES']
1556671,ESSAYI Anass,Anass ESSAYI,2001-05-18,Male,Athlete,MAR,['ATH'],['ATHM1500M']
1556677,RAZIKI Assia,Assia RAZIKI,1996-10-04,Female,Athlete,MAR,['ATH'],['ATHW800M']
1556680,TAHIRI Rahma,Rahma TAHIRI,1998-08-09,Female,Athlete,MAR,['ATH'],['ATHWMARATHON']
1556793,LAU Ashley,Ashley LAU,2000-03-18,Female,Athlete,MAS,['GLF'],['GLFWSTROKE']
1556796,GREEN Gavin,Gavin GREEN,1993-12-28,Male,Athlete,MAS,['GLF'],['GLFMSTROKE']
1556797,MUYDINKHUJAEV Asadkhuja,Asadkhuja MUYDINKHUJAEV,2001-05-08,Male,Athlete,UZB,['BOX'],['BOXM71KG']
1556818,ENNADI Noura,Noura ENNADI,1999-04-05,Female,Athlete,MAR,['ATH'],['ATHW400MHURD']
1556821,KHABIBULLAEV Turabek,Turabek KHABIBULLAEV,2004-04-09,Male,Athlete,UZB,['BOX'],['BOXM80KG']
1556834,EDTMAYER Tyler,Tyler EDTMAYER,2000-12-26,Male,Athlete,GER,['SKB'],['SKBMPARK']
1556838,STOEPHASIUS Lilly,Lilly STOEPHASIUS,2007-06-05,Female,Athlete,GER,['SKB'],['SKBWPARK']
1556860,MULLOJONOV Lazizbek,Lazizbek MULLOJONOV,1999-05-13,Male,Athlete,UZB,['BOX'],['BOXM92KG']
1556869,JALOLOV Bakhodir,Bakhodir JALOLOV,1994-07-08,Male,Athlete,UZB,['BOX'],['BOXMO92KG']
1556873,RAMAZANOV Magomed Eldarovitch,Magomed Eldarovitch RAMAZANOV,1993-05-22,Male,Athlete,BUL,['WRE'],['WREMFS86KG']
1556876,DULCE Anna,Anna DULCE,2005-10-22,Female,Athlete,MDA,['SHO'],['SHOWAPW']
1556987,PUENTENER Romano,Romano PUENTENER,2004-02-26,Male,Athlete,LIE,['MTB'],['MTBMXCTRY']
1557220,BURRAJ Franko,Franko BURRAJ,1998-08-19,Male,Athlete,ALB,['ATH'],['ATHM100M']
1557503,FASSI Maria,Maria FASSI,1998-03-25,Female,Athlete,MEX,['GLF'],['GLFWSTROKE']
1557703,ORTIZ Carlos,Carlos ORTIZ,1991-04-24,Male,Athlete,MEX,['GLF'],['GLFMSTROKE']
1557704,MADAYE Israel,Israel MADAYE,1988-03-23,Male,Athlete,CHA,['ARC'],['ARCMINDIVID']
1557889,EL MOSTAFA Faid,Faid EL MOSTAFA,2000-01-13,Male,Athlete,MAR,['ATH'],['ATHM3000MST']
1557964,HENNESSY Brisa,Brisa HENNESSY,1999-09-16,Female,Athlete,CRC,['SRF'],['SRFWSHORTBRD']
1558157,TEH Xiu Hong,Xiu Hong TEH,1994-03-11,Female,Athlete,SGP,['SHO'],"['SHOWAPW', 'SHOWSPW']"
1558203,LOBNIG Magdalena,Magdalena LOBNIG,1990-07-19,Female,Athlete,AUT,['ROW'],['ROWWSCULL1']
1558205,ALTENHUBER Louisa,Louisa ALTENHUBER,1995-07-24,Female,Athlete,AUT,['ROW'],['ROWWSCULL2-L']
1558224,TIEFENTHALER Lara,Lara TIEFENTHALER,1999-09-28,Female,Athlete,AUT,['ROW'],['ROWWSCULL2-L']
1558236,HAUSER Julia,Julia HAUSER,1994-02-21,Female,Athlete,AUT,['TRI'],['TRIWOLYMPIC']
1558237,KAINDL Tjebbe,Tjebbe KAINDL,1999-03-20,Male,Athlete,AUT,['TRI'],['TRIMOLYMPIC']
1558238,KNABL Alois,Alois KNABL,1992-05-16,Male,Athlete,AUT,['TRI'],['TRIMOLYMPIC']
1558240,PERTERER Lisa,Lisa PERTERER,1991-10-16,Female,Athlete,AUT,['TRI'],['TRIWOLYMPIC']
1558281,HUSSEIN ALI,HUSSEIN ALI,2002-03-01,Male,Athlete,IRQ,['FBL'],['FBLMTEAM11']
1558307,ANDRODIAS Matthieu,Matthieu ANDRODIAS,1990-06-11,Male,Athlete,FRA,['ROW'],['ROWMSCULL2']
1558309,BEUREY Hugo,Hugo BEUREY,1998-05-17,Male,Athlete,FRA,['ROW'],['ROWMSCULL2-L']
1558311,BOUCHERON Hugo,Hugo BOUCHERON,1993-05-30,Male,Athlete,FRA,['ROW'],['ROWMSCULL2']
1558312,BOVE Claire,Claire BOVE,1998-06-03,Female,Athlete,FRA,['ROW'],['ROWWSCULL2-L']
1558313,BRUNET Benoit,Benoit BRUNET,1991-07-22,Male,Athlete,FRA,['ROW'],['ROWMNOCOX4']
1558324,LUDWIG Ferdinand,Ferdinand LUDWIG,2000-07-22,Male,Athlete,FRA,['ROW'],['ROWMSCULL2-L']
1558326,LUNATTI Emma,Emma LUNATTI,1998-07-03,Female,Athlete,FRA,['ROW'],['ROWWSCULL2']
1558333,RAVERA SCARAMOZZINO Elodie,Elodie RAVERA SCARAMOZZINO,1995-09-19,Female,Athlete,FRA,['ROW'],['ROWWSCULL2']
1558334,RAYET Teo,Teo RAYET,1999-12-12,Male,Athlete,FRA,['ROW'],['ROWMNOCOX4']
1558339,TARANTOLA Laura,Laura TARANTOLA,1994-06-08,Female,Athlete,FRA,['ROW'],['ROWWSCULL2-L']
1558340,TURLAN Guillaume,Guillaume TURLAN,1996-10-18,Male,Athlete,FRA,['ROW'],['ROWMNOCOX4']
1558341,TURLAN Thibaud,Thibaud TURLAN,1996-10-18,Male,Athlete,FRA,['ROW'],['ROWMNOCOX4']
1558569,ZVEREV Alexander,Alexander ZVEREV,1997-04-20,Male,Athlete,GER,['TEN'],"['TENMSINGLES', 'TENXDOUBLES']"
1558572,MARTERER Maximilian,Maximilian MARTERER,1995-06-15,Male,Athlete,GER,['TEN'],['TENMSINGLES']
1558573,STRUFF Jan-Lennard,Jan-Lennard STRUFF,1990-04-25,Male,Athlete,GER,['TEN'],"['TENMDOUBLES', 'TENMSINGLES']"
1558575,KERBER Angelique,Angelique KERBER,1988-01-18,Female,Athlete,GER,['TEN'],"['TENWDOUBLES', 'TENWSINGLES']"
1558576,SIEGEMUND Laura,Laura SIEGEMUND,1988-03-04,Female,Athlete,GER,['TEN'],"['TENWDOUBLES', 'TENWSINGLES', 'TENXDOUBLES']"
